Date,open,high,low,close,volume,dividends,stock splits,symbol,rsi,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,sma_20,sma_50,sma_200,ema_12,ema_26,atr,date,year,month,day,day_of_week,daily_return,volume_sma_20,volume_above_avg
2024-04-16 00:00:00-04:00,411.4289086182102,415.2298762897989,410.59527673352017,411.4388122558594,16765600,0.0,0.0,MSFT,37.76534445339408,,,,,,,,,,,,417.40916805842323,,6.9890728364700045,2024-04-16,2024,4,16,1,0.2272467246861476,,False
2024-04-17 00:00:00-04:00,414.08855629342435,415.7062108618487,407.22097481991534,408.71954345703125,15855500,0.0,0.0,MSFT,34.57993056393719,,,,,,,,,,,,416.07230273513215,,7.142956875192831,2024-04-17,2024,4,17,2,-0.6609169377868818,,False
2024-04-18 00:00:00-04:00,407.5187673684452,408.769230365435,400.8893872722647,401.2069396972656,21029900,0.0,0.0,MSFT,27.642830525338574,,,,,,,,,,,,413.78532380622966,,7.216438349585795,2024-04-18,2024,4,18,3,-1.8380828321108766,,False
2024-04-19 00:00:00-04:00,400.9687488676842,402.4077746386735,394.7561698730406,396.095947265625,30276500,0.0,0.0,MSFT,24.100569337099763,,,,,,,,,,,,411.06388126152126,,7.258638796760894,2024-04-19,2024,4,19,4,-1.273904293753536,,False
2024-04-22 00:00:00-04:00,397.04862935947983,399.79766079093116,392.7514505668274,397.9219665527344,20286900,0.0,0.0,MSFT,27.66688705619506,398.8900607528208,415.07554016113284,431.2610195694449,7.798811465512441,-0.029906256579253148,,,,415.07554016113284,,,409.0420482294002,,7.238551610479246,2024-04-22,2024,4,22,0,0.46100428436972596,18234775.0,True
2024-04-23 00:00:00-04:00,401.1771473553241,405.10716505974153,400.0060952402287,404.48193359375,15734500,0.0,0.0,MSFT,38.79343623234054,397.646025013827,414.31683349609375,430.9876419783605,8.047372027631566,0.2050263065284016,,,,414.31683349609375,,,408.3404921316079,,7.233620615545886,2024-04-23,2024,4,23,1,1.648556147288316,18118475.0,False
2024-04-24 00:00:00-04:00,406.4568133700171,409.3447683032301,403.69787828909796,405.9606018066406,15065300,0.0,0.0,MSFT,40.99663597405567,396.75413424935556,413.6921020507813,430.630069852207,8.1886831860989,0.27177013397410443,,,,413.6921020507813,,,407.974355158536,,7.089987306862158,2024-04-24,2024,4,24,2,0.3655708920675238,18035460.0,False
2024-04-25 00:00:00-04:00,391.0444908759172,396.8601062584313,385.0899520019121,396.01654052734375,40586500,0.0,0.0,MSFT,32.51906147057685,394.1335540657447,412.5810836791992,431.0286132926537,8.942498986598375,0.051036276971896326,,,,412.5810836791992,,,406.1346913691218,,8.314062948308797,2024-04-25,2024,4,25,3,-2.4495138777120173,19229535.0,True
2024-04-26 00:00:00-04:00,409.0470757072221,409.87077362119237,402.6856394846956,403.24139404296875,29694700,0.0,0.0,MSFT,41.91680947346428,393.136559585962,411.86653900146484,430.5965184169677,9.095169255998348,0.2697502819635497,,,,411.86653900146484,,,405.6895687035598,,8.797757055179558,2024-04-26,2024,4,26,4,1.8243817558742048,19620710.0,True
2024-04-29 00:00:00-04:00,402.17947890315463,403.2413789354232,396.165397076456,399.20220947265625,19582100,0.0,0.0,MSFT,38.6740711167914,391.7857621269498,410.7589935302734,429.732224933597,9.238133164295652,0.19544502430954588,,,,410.7589935302734,,,404.69151343726696,,8.6497853395005,2024-04-29,2024,4,29,0,-1.0016790513034723,19784015.0,False
2024-04-30 00:00:00-04:00,398.4479657229549,399.11290256766176,386.221335381575,386.3800964355469,28781400,0.0,0.0,MSFT,30.585234099534528,387.776846360754,409.16565704345703,430.55446772616006,10.45484160975482,-0.03265141633930758,-9.54076529767309,,,409.16565704345703,,,401.8743723600793,411.4151376577524,9.01668330539284,2024-04-30,2024,4,30,1,-3.2119343863470373,20327485.0,True
2024-05-01 00:00:00-04:00,389.635268755834,398.6762601059751,387.35270744745037,391.9476318359375,23562500,0.0,0.0,MSFT,36.769405626565224,385.6008035932718,407.89982147216796,430.1988393510641,10.933575699256679,0.14231183357793437,-9.625918679258461,,,407.89982147216796,,,400.3471815102113,409.9731001894698,9.290854636725125,2024-05-01,2024,5,1,2,1.440947774420187,20680495.0,True
2024-05-02 00:00:00-04:00,394.6469936602289,396.8997833087663,391.6597902856064,394.82562255859375,17709400,0.0,0.0,MSFT,39.75716849488611,384.1415888460831,406.9054122924805,429.6692357388779,11.188754319165916,0.2346713358076389,-9.35335390713476,,,406.9054122924805,,,399.4977109022701,408.8510648094049,8.956267336371715,2024-05-02,2024,5,2,3,0.734279400841209,20597420.0,False
2024-05-03 00:00:00-04:00,399.23197820235123,404.0650740320478,398.8151471589616,403.57879638671875,17446700,0.0,0.0,MSFT,47.8312018612453,384.3009603835306,405.9695556640625,427.63815094459443,10.674985342232192,0.444833542590282,-8.334956200154465,,,405.9695556640625,,,400.1255702075699,408.4605264077244,8.979399041561443,2024-05-03,2024,5,3,4,2.2169720828657757,20642540.0,False
2024-05-06 00:00:00-04:00,405.6628958084665,410.79370652504514,403.2909899464774,410.40667724609375,16996600,0.0,0.0,MSFT,53.11038682365175,384.81032003744565,405.4212417602539,426.03216348306216,10.16765753729132,0.6209415947740685,-6.897406746357603,,,405.4212417602539,,,401.7072789827275,408.6046857290851,8.860001740146615,2024-05-06,2024,5,6,0,1.691833396725917,20778750.0,False
2024-05-07 00:00:00-04:00,411.5182242956741,411.52815821970637,405.99041958064737,406.238525390625,20018200,0.0,0.0,MSFT,49.79750522647903,385.60800259213073,404.5806610107422,423.5533194293536,9.378925018913693,0.5436908825137684,-6.025020778191163,,,404.5806610107422,,,402.4043938147117,408.42941459290284,8.593888364293365,2024-05-07,2024,5,7,1,-1.0156150195795632,21154045.0,False
2024-05-08 00:00:00-04:00,405.07740513834375,409.1066410493604,403.6284454091321,407.429443359375,11792300,0.0,0.0,MSFT,50.742910872704385,386.28277725567045,403.94948120117186,421.6161851466733,8.746986822692897,0.5984892872190022,-5.177864289634044,,,403.94948120117186,,,403.1774783600445,408.35534264967856,8.34646678802935,2024-05-08,2024,5,8,2,0.2931573187463732,20932830.0,False
2024-05-09 00:00:00-04:00,407.45921271703617,409.59291660377954,406.00034935781423,409.1959533691406,14689700,0.0,0.0,MSFT,52.18140676371787,388.0354363951797,403.1748962402344,418.31435608528903,7.510120290839594,0.6988531027701441,-4.3142125181663005,,,403.1748962402344,,,404.1033975922131,408.4176101103794,7.971942654474364,2024-05-09,2024,5,9,3,0.43357446020597656,20768995.0,False
2024-05-10 00:00:00-04:00,409.8112455392715,412.23276061100023,408.67986853475014,411.59759521484375,13402300,0.0,0.0,MSFT,54.14219186322721,388.86754128249237,402.8196090698242,416.771676857156,6.9272038764693775,0.8145765301179863,-3.3968134899441225,3.566110055224101,-6.962923545168223,402.8196090698242,,,405.25635107261786,408.653164562562,7.626340300575752,2024-05-10,2024,5,10,4,0.586917301094747,20477505.0,False
2024-05-13 00:00:00-04:00,414.84283115281045,415.18025140614657,407.7073059282806,410.5853271484375,15440200,0.0,0.0,MSFT,53.15288276321642,388.86272411898557,402.8235778808594,416.7844316427332,6.9314978211145934,0.7779826148159708,-2.720094171250423,3.39426349913424,-6.114357670384663,402.8235778808594,,,406.07619354582084,408.79628771707127,7.614424468972855,2024-05-13,2024,5,13,0,-0.2459363412650295,20235840.0,False
2024-05-14 00:00:00-04:00,408.8981987547859,414.3267549073316,408.43175863614476,413.40380859375,15109300,0.0,0.0,MSFT,55.586304632183364,388.6947187372268,402.9218276977539,417.14893665828095,7.061969832619407,0.8683805657592925,-1.9340666219782747,3.3442328387251115,-5.278299460703386,402.9218276977539,,,407.2035189378099,409.1375855597882,7.481687820625709,2024-05-14,2024,5,14,1,0.6864544977501108,20153025.0,False
2024-05-15 00:00:00-04:00,415.48172683662517,421.35753100749633,414.85536761085484,420.6317443847656,22239500,0.75,0.0,MSFT,61.15836515963904,387.48630702068925,403.51743774414064,419.548568467592,7.945694150455171,1.0337835158311406,-0.7196049562056714,3.6469556035981716,-4.366560559803843,403.51743774414064,,,409.2693997758031,409.98900473200877,7.517918972482927,2024-05-15,2024,5,15,2,1.748396033312427,20472225.0,True
2024-05-16 00:00:00-04:00,419.35914332573157,422.9582208339026,417.91755229509,418.5538330078125,17530100,0.0,0.0,MSFT,58.871698294779975,387.1180814666023,404.384782409668,421.6514833527337,8.539738236526128,0.9102998785021175,0.07433766304677647,3.5527185782804955,-3.478380915233719,404.384782409668,,,410.69777411918915,410.6234364561424,7.328784364974417,2024-05-16,2024,5,16,3,-0.49399775568350623,20297235.0,False
2024-05-17 00:00:00-04:00,420.09488474644235,420.4726906446292,415.61097317740536,417.7783508300781,15352200,0.0,0.0,MSFT,58.000121976320614,387.7044923074629,405.4689025878906,423.23331286831836,8.762403314802706,0.8464637454289619,0.6336634997011288,3.2896355319478783,-2.6559720322467495,405.4689025878906,,,411.78709361317203,411.1534301134709,7.14134944175667,2024-05-17,2024,5,17,4,-0.1852765681684465,19551020.0,False
2024-05-20 00:00:00-04:00,417.77831310874586,424.30034916156967,417.5595849948594,422.8786315917969,16272100,0.0,0.0,MSFT,61.98621074506488,387.78067486067516,406.71673583984375,425.65279681901234,9.311670413594781,0.9267491472944849,1.4715205151121609,3.301994037887128,-1.8304735227749673,406.71673583984375,,,413.493484071422,412.02196355630986,7.11105278974505,2024-05-20,2024,5,20,0,1.2208102099079854,19350280.0,False
2024-05-21 00:00:00-04:00,424.36004826198655,430.46453247000767,422.3915253519068,426.5572814941406,21453300,0.0,0.0,MSFT,64.59613929236907,387.0495673456507,407.8205032348633,428.59143912407586,10.186312715744272,0.9510335586035947,2.404645285605625,3.388095046704474,-0.983449761098849,407.8205032348633,,,415.50329905953254,413.0986537739269,7.183501866780558,2024-05-21,2024,5,21,1,0.8699067835366003,19636220.0,True
2024-05-22 00:00:00-04:00,427.60118209872775,429.9077641693655,424.6583193119375,428.0286865234375,18073700,0.0,0.0,MSFT,65.61311084628379,386.3951688956412,408.9239074707031,431.45264604576505,11.018548029831678,0.924009071548336,3.2256996205445603,3.3673195053147276,-0.14161988477016718,408.9239074707031,,,417.4302817462871,414.20458212574255,7.038403233010101,2024-05-22,2024,5,22,2,0.34494898883048464,19786640.0,False
2024-05-23 00:00:00-04:00,430.46453792464195,431.090897164325,422.9582395726222,424.5290832519531,17211700,0.0,0.0,MSFT,61.11647478503721,387.66035902015,410.3495346069336,433.03871019371724,11.05846293137248,0.8124738620577967,3.553045067907817,2.955731962142387,0.5973131057654297,410.3495346069336,,,418.5224050548511,414.9693599869433,7.120203387387567,2024-05-23,2024,5,23,3,-0.817609515826867,18617900.0,False
2024-05-24 00:00:00-04:00,424.71796179341015,428.565562226306,421.95405016489985,427.6707763671875,11845800,0.0,0.0,MSFT,63.53266314922562,387.9335188237631,411.57100372314454,435.208488622526,11.48646755264707,0.840555958313151,4.0196411504713865,2.7378624357647654,1.281778714706621,411.57100372314454,,,419.92984679521055,415.91020564473916,7.082302598766956,2024-05-24,2024,5,24,4,0.7400419050606732,17725455.0,False
2024-05-28 00:00:00-04:00,427.14385491376675,428.3269711402922,424.13138989907134,427.8298645019531,15718000,0.0,0.0,MSFT,63.655820047939194,389.0689796430177,413.00238647460935,436.935793306201,11.589960550052666,0.8097653027769491,4.352090796843299,2.4562496657093424,1.895841131133957,413.00238647460935,,,421.1452341347094,416.7931433378661,6.86788317538942,2024-05-28,2024,5,28,1,0.03719873873939683,17532250.0,False
2024-05-29 00:00:00-04:00,423.22665032702537,428.44627000677747,423.22665032702537,426.6865234375,15517100,0.0,0.0,MSFT,62.03434746706032,393.7512145197712,415.01770782470703,436.28420112964284,10.248475139243087,0.7743474310850468,4.471753873083173,2.060730193559373,2.4110236795238005,415.01770782470703,,,421.99774018129256,417.5259863082094,6.745801568447253,2024-05-29,2024,5,29,2,-0.26724199484861044,16869035.0,False
2024-05-30 00:00:00-04:00,421.84466424386284,421.84466424386284,411.84288150879064,412.2704162597656,28424800,0.0,0.0,MSFT,46.0919547665509,397.50825872097477,416.0338470458984,434.5594353708221,8.905808244433462,0.3984261465783082,3.364543985610453,0.7628162448693221,2.601727740741131,416.0338470458984,,,420.50122880874994,417.1366848231395,7.344004514138888,2024-05-30,2024,5,30,3,-3.3786178812478918,17112150.0,True
2024-05-31 00:00:00-04:00,414.3383733012913,414.3383733012913,402.1692127903504,412.7277526855469,47995300,0.0,0.0,MSFT,46.561147077066224,401.04749093204475,416.92895355224607,432.8104161724474,7.618306421221565,0.3677325581664235,2.4952121477883793,-0.08521247436220136,2.5804246221505807,416.92895355224607,,,419.30530940518025,416.8100972573919,7.69957922056976,2024-05-31,2024,5,31,4,0.11093117714588985,18626445.0,True
2024-06-03 00:00:00-04:00,413.1254536486165,414.02023955543035,406.55371826249007,411.1270751953125,17484700,0.0,0.0,MSFT,45.08219176506362,402.3819543031395,417.3063674926758,432.2307806822121,7.152736862946748,0.29298039330297837,1.6579868665382946,-0.7379502044898287,2.3959370710281234,417.3063674926758,,,418.0471195267391,416.3891326602008,7.68244353201897,2024-06-03,2024,6,3,0,-0.38782889685005095,18628345.0,False
2024-06-04 00:00:00-04:00,410.04337212748766,414.03017705380546,407.30928563189894,413.6623229980469,14348900,0.0,0.0,MSFT,47.90467513596354,402.7801476454994,417.4691497802734,432.1581519150474,7.037167724851172,0.37041914939836307,1.1853886861013052,-0.9684387079414547,2.15382739404276,417.4691497802734,412.9387060546875,,417.3725354454018,416.1871467593005,7.611892918231339,2024-06-04,2024,6,4,1,0.6166579521745152,18495960.0,False
2024-06-05 00:00:00-04:00,415.39223173706347,421.6259378345122,413.89096003424896,421.5563659667969,16988000,0.0,0.0,MSFT,55.56289315141194,404.3953848873578,418.235041809082,432.07469873080623,6.618124039468604,0.6199930090933594,1.4313349788660616,-0.5779939321413585,2.00932891100742,418.235041809082,412.9767120361328,,418.0162016794626,416.58486670059654,7.637649271774424,2024-06-05,2024,6,5,2,1.9083301837927502,18344450.0,False
2024-06-06 00:00:00-04:00,421.5563568996983,422.848821948627,418.14618249774657,422.0633850097656,14861300,0.0,0.0,MSFT,56.01018458760994,405.9677530853957,418.96673889160155,431.9657246978074,6.205259081231763,0.6191110662143237,1.648162397093813,-0.28893321113088577,1.9370956082246988,418.96673889160155,413.0488751220703,,418.63884526873994,416.99068287164613,7.423106861311544,2024-06-06,2024,6,6,3,0.12027313163827102,18497900.0,False
2024-06-07 00:00:00-04:00,423.73371564550735,423.81323935854607,420.55222098628695,421.3973083496094,13621700,0.0,0.0,MSFT,55.223762989885444,407.3468113426209,419.576806640625,431.8068019386291,5.829681290500552,0.5744277354416257,1.7461246305408054,-0.15277678214711488,1.8989014126879202,419.576806640625,413.1120831298828,,419.0632242042583,417.3170995737175,7.119374808242534,2024-06-07,2024,6,7,4,-0.1578143671810861,18444500.0,False
2024-06-10 00:00:00-04:00,422.24237348386436,425.6027887352665,421.4370631899479,425.3940124511719,14003000,0.0,0.0,MSFT,58.94837661641543,408.3626875077756,420.2666275024414,432.1705674971072,5.664946591361999,0.7153650367453165,2.1218022103684575,0.17832063814442978,1.9434815722240277,420.2666275024414,413.2693176269531,,420.03719162686036,417.9153894164919,6.907059327162855,2024-06-10,2024,6,10,0,0.948440823510599,18474535.0,False
2024-06-11 00:00:00-04:00,423.01786084549974,430.3153823959729,422.78918087724,430.1761779785156,14551100,0.0,0.0,MSFT,62.9225828472675,409.46652251726493,421.2461700439453,433.0258175706257,5.592761840636557,0.8790439363463228,2.773439704319287,0.6639665056762074,2.1094731986430797,421.2461700439453,413.44577880859373,,421.59703568096114,418.82359597664185,6.952107343690955,2024-06-11,2024,6,11,1,1.1241732105697233,18430080.0,False
2024-06-12 00:00:00-04:00,432.8009161252906,440.8341457768561,430.7428874309175,438.5076904296875,22366200,0.0,0.0,MSFT,68.62198671861785,409.09429370246403,422.50136413574216,435.9084345690203,6.346521725771604,1.0969360112487923,3.9169978258350397,1.4460197017535679,2.470978124081472,422.50136413574216,413.85099609375,,424.1986748730729,420.28167704723785,7.221382958909559,2024-06-12,2024,6,12,2,1.9367675100753656,18792925.0,True
2024-06-13 00:00:00-04:00,438.2989324414096,440.8242426789463,436.8274858579273,439.0246887207031,15960600,0.0,0.0,MSFT,68.94103534383223,408.24631237513654,423.42101135253904,438.59571032994154,7.167664603572585,1.0141346589939082,4.80955179809132,1.8708589392078783,2.938692858883442,423.42101135253904,414.2862030029297,,426.47960008040064,421.6700482823093,6.987363511782526,2024-06-13,2024,6,13,3,0.11789948096669889,18478980.0,False
2024-06-14 00:00:00-04:00,435.74378876375306,440.5756810111054,434.19281849694386,440.00897216796875,13582000,0.0,0.0,MSFT,69.57530427154806,407.8816503575001,424.4937683105469,441.1058862635937,7.826790022930961,0.9669845200134838,5.532554851372026,2.0750895939908673,3.457465257381159,424.4937683105469,414.7921063232422,,428.56104194002654,423.0284870886545,6.943543443782001,2024-06-14,2024,6,14,4,0.22419774389768055,18281575.0,False
2024-06-17 00:00:00-04:00,440.0288392462003,448.3305259626429,438.16966532085047,445.775390625,20790000,0.0,0.0,MSFT,73.04786813317482,407.19372073391116,425.893620300293,444.5935198666748,8.781488463338201,1.0316009921371434,6.495960370014757,2.4307960901068775,4.065164279907879,425.893620300293,415.26169555664063,,431.2094032761763,424.71344290616156,7.176518447769432,2024-06-17,2024,6,17,0,1.3105229260711448,18553465.0,True
2024-06-18 00:00:00-04:00,447.10763493198164,447.53516969127554,442.3155500964385,443.75714111328125,17112500,0.0,0.0,MSFT,70.03491758238728,406.7551235733925,426.9375457763672,447.1199679793419,9.45450799660819,0.9166892151932838,7.015737264084748,2.3604583873414953,4.655278876743253,426.9375457763672,415.7093792724609,,433.1398244818848,426.1240872178,7.034953222781417,2024-06-18,2024,6,18,1,-0.4527503209383221,18595485.0,False
2024-06-20 00:00:00-04:00,443.7173532757514,443.946033241849,438.7164619327626,443.120849609375,19877400,0.0,0.0,MSFT,69.0676973179588,406.38962555545083,427.7657241821289,449.141822808807,9.99430174895304,0.8591657602122587,7.29226015497801,2.1095850225878046,5.182675132390205,427.7657241821289,416.11079345703126,,434.67536680919096,427.38310665421295,6.904468116691977,2024-06-20,2024,6,20,3,-0.14338732720108327,18516690.0,True
2024-06-21 00:00:00-04:00,444.79114029939626,447.97260457820744,443.9261796037789,447.17724609375,34486200,0.0,0.0,MSFT,71.74656339346801,405.7314465712853,428.72315216064453,451.7148577500038,10.725665489949629,0.9013206819603279,7.749393647679483,2.0533748122314215,5.696018835448061,428.72315216064453,416.6532775878906,,436.59873285296925,428.84933920528977,6.75623255453836,2024-06-21,2024,6,21,4,0.9154153969398671,19337315.0,True
2024-06-24 00:00:00-04:00,447.19708588858595,450.1300269693388,443.82671891288334,445.0794372558594,15913700,0.0,0.0,MSFT,68.44521005713557,405.7843826007752,429.7506698608398,453.71695712090445,11.153577616446904,0.8197985409396744,7.851887916742896,1.7246952650358676,6.127192651707029,429.7506698608398,417.06111328125,,437.90345660726,430.0515686905171,6.723550542823025,2024-06-24,2024,6,24,0,-0.46912244668433356,19272415.0,False
2024-06-25 00:00:00-04:00,445.65606632861267,448.80773551860256,444.1647465305247,448.3404541015625,16747500,0.0,0.0,MSFT,70.70204610949355,405.51833902707415,430.7841537475586,456.04996846804306,11.73015047126842,0.8474319064757881,8.102847586273242,1.5805239476529698,6.522323638620272,430.7841537475586,417.6538555908203,,439.5091485294604,431.40630094318715,6.573531297318828,2024-06-25,2024,6,25,1,0.7326819827509823,19517500.0,False
2024-06-26 00:00:00-04:00,446.4017395883299,450.9751265075422,445.59642930053803,449.54345703125,16507000,0.0,0.0,MSFT,71.51151905117248,405.36920471293064,431.8698333740234,458.3704620351162,12.272507414585613,0.8334566866931412,8.303094312219116,1.4246165388790741,6.878477773340042,431.8698333740234,418.43460571289063,,441.0528882989665,432.74979398674736,6.48743583370093,2024-06-26,2024,6,26,2,0.2683235292916475,19556950.0,False
2024-06-27 00:00:00-04:00,449.56335593650766,453.5302875755873,449.1557248487335,450.2294921875,14806300,0.0,0.0,MSFT,71.9868449093545,405.5009715808686,433.04698181152344,460.59299204217825,12.721949990471824,0.8118874608718263,8.420087066524673,1.2332874345477034,7.186799631976969,433.04698181152344,419.2104193115234,,442.464673512587,434.04458644606234,6.335285294824726,2024-06-27,2024,6,27,3,0.15260708292375025,19521410.0,False
2024-06-28 00:00:00-04:00,450.44819707911165,452.7448272217048,443.8267333016812,444.3636169433594,28362300,0.0,0.0,MSFT,62.39995847772028,408.4264048545472,434.6516418457031,460.8768788368591,12.067243956467392,0.6851646774618559,7.947859580291038,0.6088479586512543,7.339011621639783,434.6516418457031,419.92330078125,,442.75681865578275,434.8089590754917,6.52116815511414,2024-06-28,2024,6,28,4,-1.302863394319298,19518285.0,True
2024-07-01 00:00:00-04:00,446.06369781193524,454.7232862857242,443.08105821287796,454.0870056152344,17662800,0.0,0.0,MSFT,69.62190793286653,411.2230857689829,436.7196044921875,462.2161232153921,11.676379288194148,0.8405837736435889,8.262961818972144,0.7391601578658884,7.523801661106256,436.7196044921875,420.98090209960935,,444.4999243418522,436.23696252288005,6.889527943939979,2024-07-01,2024,7,1,0,2.1881603941293015,18001660.0,False
2024-07-02 00:00:00-04:00,450.57745029839504,456.9304570935814,450.48794440717063,456.62225341796875,13979800,0.0,0.0,MSFT,71.17644511707397,414.96101302768784,438.99436340332034,463.02771377895283,10.949275152105844,0.8667380897613302,8.617913975205681,0.8752898512795397,7.7426241239261415,438.99436340332034,422.19142822265627,,446.3648980458701,437.74698407066444,6.857390093410739,2024-07-02,2024,7,2,1,0.5583176288648461,17826415.0,False
2024-07-03 00:00:00-04:00,455.5385808076234,458.3521910129211,455.23037712106725,458.1036376953125,9932800,0.0,0.0,MSFT,72.07564405507294,418.79897958806424,441.21642913818357,463.6338786883029,10.161656760563853,0.8766532075688119,8.915973652781304,0.9386796230841297,7.977294029697174,441.21642913818357,423.39506164550784,,448.1708579919382,439.2548843391569,6.588948466605326,2024-07-03,2024,7,3,2,0.32442226944813246,17605610.0,False
2024-07-05 00:00:00-04:00,456.95033221316646,465.6397765538939,456.3140515175161,464.8543395996094,16000300,0.0,0.0,MSFT,75.78322345649336,420.6164108522408,443.3813278198242,466.1462447874076,10.26877567421348,0.9716250845624017,9.586407185665848,1.2872905247749387,8.29911666089091,443.3813278198242,424.602509765625,,450.7375474700414,441.1511402843756,6.785530542041284,2024-07-05,2024,7,5,4,1.4736189256778554,17556225.0,False
2024-07-08 00:00:00-04:00,463.8501958785038,464.99356542878803,461.77229375422786,463.5419921875,12962300,0.0,0.0,MSFT,73.73367703510104,423.2868970208456,445.45525817871095,467.6236193365763,9.953125819415835,0.9079402595435396,9.897740135128856,1.2788987793903566,8.6188413557385,445.45525817871095,425.7541375732422,,452.70746204195814,442.8097219068293,6.529613267960814,2024-07-08,2024,7,8,0,-0.2823136841617391,17461275.0,False
2024-07-09 00:00:00-04:00,464.29759021110544,464.6256672353131,455.3496709136752,456.8807678222656,17207200,0.0,0.0,MSFT,64.23722492801443,427.5013561932617,447.22943115234375,466.9575061114258,8.822350938868288,0.7446091848783951,9.497487480813277,0.7029169000598205,8.794570580753456,447.22943115234375,426.97142211914064,,453.34950908508233,443.85202160426905,6.726732849658588,2024-07-09,2024,7,9,1,-1.437027168520244,17640550.0,False
2024-07-10 00:00:00-04:00,458.55104934272356,463.7607172108967,456.20469022907776,463.55194091796875,18196100,0.0,0.0,MSFT,68.59907525312123,430.90097844596244,449.13732757568357,467.3736767054047,8.120611674899433,0.8952165326444812,9.607839095684142,0.6506148119445481,8.957224283739594,449.13732757568357,428.1776330566406,,454.91911398244946,445.3112748867653,6.786234245051869,2024-07-10,2024,7,10,2,1.4601562520351719,17850205.0,True
